Avg_Timestamp,Source,N_Objects,Avg_Speed,Avg_Acceleration,Approaching,Accelerating,Prev_Group,Group
1723808285505,2,0,0.0,0.0,0,0,020022,020022
1723808285596,2,5,2.58547378,0.6316530454914437,1,1,020022,020022
1723808285596,2,0,0.0,0.0,0,0,020022,020022
1723808285814,3,9,2.196710244444444,0.0693625437544232,0,0,020022,020022
1723808285814,3,7,6.686776199999999,0.030828095,1,1,020022,020022
1723808285998,3,7,6.689732328571429,0.1447579792857143,1,1,020022,020022
1723808285998,3,9,2.1839163999999998,0.0255995248233545,0,0,020022,020022
1723808285998,2,6,2.50625395,0.4135793560295364,1,1,020022,020022
1723808285998,2,1,11.721991,0.0,0,0,020022,020022
1723808286090,3,7,6.719941114285715,0.2283022020114285,1,1,020022,020022
1723808286090,3,9,2.1985877999999994,0.0003419881522434,0,0,020022,020022
1723808286090,2,6,2.0723867,1.8479405099928696,1,1,020022,020022
1723808286090,2,1,11.673821,0.17233963,0,0,020022,020022
1723808286310,2,6,1.9983951,1.0376456899595363,1,1,020022,020022
1723808286310,2,1,11.721261,0.15372963,0,0,020022,020022
1723808286496,3,7,6.696460771428571,0.0031158221428571,1,1,020022,020022
1723808286496,3,9,1.8366681,1.010846813801132,0,0,020022,020022
1723808286496,2,6,1.97671565,0.2769324509595364,1,1,020022,020022
1723808286496,2,1,11.411206,1.0878341,0,0,020022,020022
1723808286596,3,7,6.720465728571428,0.134799105,1,1,020022,020022
1723808286596,3,9,1.816715722222222,0.6695217513566879,0,0,020022,020022
1723808286800,2,5,1.86418762,0.1749184799514437,1,1,020022,020022
1723808286800,2,1,11.532833,0.27161524,0,0,020022,020022
1723808287002,3,7,6.774469271428572,0.1493377957142856,1,1,020022,020022
1723808287002,3,9,1.752856888888889,0.1719375905789101,0,0,020022,020022
1723808287271,3,7,6.7608833000000015,0.0206849525714285,1,1,020022,020022
1723808287271,3,9,1.7022778444444444,0.2135345630233545,0,0,020022,020022
1723808287271,2,6,1.5609128283333336,0.2443303199595364,1,1,020022,020022
1723808287271,2,2,10.116414,0.352116725,0,0,020022,020022
1723808287410,3,7,6.784250185714285,0.1309963628571428,1,1,020022,020022
1723808287410,3,9,1.626730822222222,0.3890967542455768,0,0,020022,020022
1723808287507,2,6,1.4473808566666664,0.4705836216262031,1,1,020022,020022
1723808287507,2,2,10.1725155,0.1614465749999999,0,0,020022,020022
1723808287507,3,9,1.604567222222222,0.3890912240233545,0,0,020022,020022
1723808287507,3,7,6.787687742857143,0.1098548137142857,1,1,020022,020022
1723808287599,3,7,6.770746171428573,0.005232165,1,1,020022,020022
1723808287599,3,9,1.586555622222222,0.3341689605789101,0,0,020022,020022
1723808287599,2,6,1.256604725,1.0864904532928696,1,1,020022,020022
1723808287599,2,2,10.25027925,0.2726581225,0,0,020022,020022
1723808288006,3,8,6.7982629375000005,0.23462842025,1,1,020022,020022
1723808288006,3,9,1.498137833333333,0.2376001994789101,0,0,020022,020022
1723808288006,2,6,1.2060081333333332,0.1514156326428697,1,1,020022,020022
1723808288006,2,2,10.0542545,0.3112223899999999,0,0,020022,020022
1723808288188,2,2,9.991456,0.331464195,0,0,020022,020022
1723808288188,3,8,6.796601125000001,0.17260610325,1,1,020022,020022
1723808288188,3,9,1.4538307333333331,0.274893814327799,0,0,020022,020022
1723808288188,2,6,1.187639155,0.089698216626203,1,1,020022,020022
1723808288509,3,9,1.404353011111111,0.1309605393220212,0,0,020022,020022
1723808288509,3,8,6.7648951,0.04978340125,1,1,020022,020022
1723808288509,2,6,1.1357527783333332,0.1708512744595364,1,1,020022,020022
1723808288509,2,1,8.422444,0.16874348,0,0,020022,020022
1723808288601,2,6,1.1278959833333333,0.1715366345095364,1,1,020022,020022
1723808288601,2,1,8.505585,0.3357529,0,0,020022,020022
1723808288601,3,8,6.745603775000001,0.1339638995,1,1,020022,020022
1723808288601,3,9,1.360855188888889,0.2220627638933545,0,0,020022,020022
1723808288807,2,6,1.15408,0.0934172691237968,1,1,020022,020022
1723808288807,3,8,6.786423600000001,0.0749221799499999,1,1,020022,020022
1723808288807,3,9,1.3165896555555558,0.2769373220795212,0,0,020022,020022
1723808288807,2,1,8.498729,0.12766501,0,0,020022,020022
1723808289005,3,9,1.2546328333333332,0.2646586791552879,0,0,020022,020022
1723808289005,3,8,6.8063667625,0.1062937690624999,1,1,020022,020022
1723808289005,2,1,8.464397,0.11818444,0,0,020022,020022
1723808289005,2,5,1.1405888599999998,0.4179185634485562,1,1,020022,020022
1723808289097,2,5,1.14161256,0.3063599792485563,1,1,020022,020022
1723808289097,2,1,8.467043,0.100296825,0,0,020022,020022
1723808289097,3,8,6.830819,0.143544155125,1,1,020022,020022
1723808289097,3,9,1.2192181555555557,0.3015426281482434,0,0,020022,020022
1723808289298,3,8,6.811777975,0.0118991352875,1,1,020022,020022
1723808289298,3,9,1.180516177777778,0.268016714317649,0,0,020022,020022
1723808289298,2,5,1.14748706,0.0242004167885562,1,1,020022,020022
1723808289298,2,2,4.64405997,0.590254565,0,0,020022,020022
1723808289399,2,5,1.1542680600000002,0.0104093599514437,1,1,020022,020022
1723808289399,2,2,4.6149138,0.46037519,0,0,020022,020022
1723808289503,3,9,1.1159253111111112,0.2470136667210712,0,0,020022,020022
1723808289503,3,8,6.807282775,0.0251631937625,1,1,020022,020022
1723808289503,2,2,4.6419343,0.37198682,0,0,020022,020022
1723808289503,2,5,1.169850934,0.0341494540485562,1,1,020022,020022
1723808289608,3,8,6.80885385,0.0746451947875,1,1,020022,020022
1723808289608,3,9,1.0806218000000003,0.284538375102359,0,0,020022,020022
1723808289800,3,8,6.814101625000001,0.0266053396825,1,1,020022,020022
1723808289800,3,9,1.0343810000000002,0.2969088821869451,0,0,020022,020022
1723808289800,2,5,1.19091391,0.0995789714485562,1,1,020022,020022
1723808289800,2,2,4.7904649,0.49744844,0,0,020022,020022
1723808290112,3,9,6.750917522222222,0.1157894836222222,1,1,020022,020022
1723808290112,3,10,1.651693375,0.1396538914379701,0,0,020022,020022
1723808290112,2,4,1.27350065,0.2302602800606953,1,1,020022,020022
1723808290112,2,3,3.8750102666666666,0.3494273079999999,0,0,020022,020022
1723808290293,3,10,1.6160411760000002,0.1669193075347304,0,0,020022,020022
1723808290293,2,4,1.30089035,0.2085722175606953,1,1,020022,020022
1723808290293,3,9,6.722963211111111,0.1347845536666666,1,1,020022,020022
1723808290293,2,3,3.797334733333333,0.0268142033333333,0,0,020022,020022
1723808290514,2,3,3.7352724,0.3932005999999999,0,0,020022,020022
1723808290514,2,4,1.32562068,0.1190724800606953,1,1,020022,020022
1723808290608,3,10,1.52984704,0.2311934809468559,0,0,020022,020022
1723808290608,3,9,6.694027033333333,0.0721464655555555,1,1,020022,020022
1723808290608,2,3,3.7578442666666665,0.252001841,0,0,020022,020022
1723808290608,2,4,1.321178585,0.0538348250606953,1,1,020022,020022
1723808290802,3,9,6.677559522222222,0.0612392086666666,1,1,020022,020022
1723808290802,3,9,1.6245135333333334,0.333197992798168,0,0,020022,020022
1723808291000,2,4,1.37928141,0.0697800203106953,1,1,020022,020022
1723808291000,2,3,3.7837008666666665,0.2258251226666666,0,0,020022,020022
1723808291102,2,4,1.375565315,0.0279889178106953,1,1,020022,020022
1723808291102,2,3,3.7876971666666654,0.2895881110666666,0,0,020022,020022
1723808291102,3,8,6.9148885875,0.0332208067,1,1,020022,020022
1723808291102,3,9,1.5481473922222222,0.2939180626648347,0,0,020022,020022
1723808291302,3,8,6.89963865,0.00454745676125,1,1,020022,020022
1723808291302,3,9,1.5530211066666668,0.0944229284648346,0,0,020022,020022
1723808291302,2,5,1.6895439,0.0032191569514437,1,1,020022,020022
1723808291302,2,2,1.5921445,0.35283348555,0,0,020022,020022
1723808291392,2,2,1.5638941000000002,0.192218432675,0,0,020022,020022
1723808291392,2,5,1.68384974,0.0249277979514437,1,1,020022,020022
1723808291392,3,8,6.884803812500001,0.0732702554197499,1,1,020022,020022
1723808291392,3,9,1.5434772966666666,0.0507207890092791,0,0,020022,020022
1723808291488,2,5,1.69539684,0.0147791660485562,1,1,020022,020022
1723808291488,2,2,1.55110925,0.0284325333599999,0,0,020022,020022
1723808291620,3,8,6.863783862499999,0.1224321522381249,1,1,020022,020022
1723808291620,3,9,1.5270273555555556,0.0437374323348346,0,0,020022,020022
1723808291620,2,6,1.7685208616666666,0.0109441143737968,1,1,020022,020022
1723808291620,2,2,1.4112453,0.54840979929,0,0,020022,020022
1723808291800,3,9,1.5594087222222222,0.0947438505684986,0,0,020022,020022
1723808291800,2,6,1.7664600366666667,0.0148379326071302,1,1,020022,020022
1723808291800,2,1,1.1466802,0.9985154,0,0,020022,020022
1723808291800,3,7,7.077278085714285,0.1760060277142857,1,1,020022,020022
1723808292012,2,1,2.2257142,3.7418113,0,0,020022,020022
1723808292012,2,6,1.7611740666666666,0.0441780844595364,1,1,020022,020022
1723808292108,2,6,1.7690476549999998,0.0240069249595364,1,1,020022,020022
1723808292108,2,1,1.8766468,2.0536346,0,0,020022,020022
1723808292108,3,7,7.015076185714286,0.2165903751428571,1,1,020022,020022
1723808292108,3,8,0.7426495,0.319691634960439,0,0,020022,020022
1723808292294,3,7,6.999765114285713,0.2233671951428571,1,1,020022,020022
1723808292294,3,8,0.7262398124999999,0.259410587460439,0,0,020022,020022
1723808292398,3,7,6.9351235142857135,0.3717319085714285,1,1,020022,020022
1723808292398,3,8,0.7691348874999999,0.018774966110439,0,0,020022,020022
1723808292398,2,6,1.7977636433333333,0.0974521528737968,1,1,020022,020022
1723808292398,2,1,2.1039317,1.5467463,0,0,020022,020022
1723808292499,2,6,1.7921028433333337,0.0887484177071302,1,1,020022,020022
1723808292499,2,1,1.7790018,0.9902705,0,0,020022,020022
1723808292603,3,8,0.7546910874999999,0.005130349210439,0,0,020022,020022
1723808292603,3,7,6.983398414285714,0.0571356562857142,1,1,020022,020022
1723808292603,2,1,1.4390498,0.684652,0,0,020022,020022
1723808292603,2,6,1.7843465200000004,0.0341535100404635,1,1,020022,020022
1723808292806,3,7,6.957315657142857,0.0499165191428571,1,1,020022,020022
1723808292806,3,8,0.7610538124999999,0.0334012875395609,0,0,020022,020022
1723808292806,2,6,1.812906391666667,0.0857032083737968,1,1,020022,020022
1723808292806,2,1,1.5689405,0.44027424,0,0,020022,020022
1723808292984,2,6,1.8206372416666667,0.0909062644404635,1,1,020022,020022
1723808292984,2,1,1.7691556,1.1773554,0,0,020022,020022
1723808292984,3,7,6.947254414285715,0.0476164367142857,1,1,020022,020022
1723808292984,3,8,0.7710416499999999,0.049749512335439,0,0,020022,020022
1723808293116,2,6,1.824505525,0.0513161188737968,1,1,020022,020022
1723808293116,2,1,1.5071331,0.029181957,0,0,020022,020022
1723808293302,3,8,0.82697345375,0.142073930539561,0,0,020022,020022
1723808293302,3,7,6.900983014285715,0.1262580228571428,1,1,020022,020022
1723808293302,2,6,1.827093758333333,0.0194710229737968,1,1,020022,020022
1723808293302,2,1,1.462486,0.75132966,0,0,020022,020022
1723808293507,3,7,6.9309783000000005,0.0284641839571428,1,1,020022,020022
1723808293507,3,9,1.9327358888888888,0.0681580998240542,0,0,020022,020022
1723808293507,2,6,1.8448370033333332,0.0630218750604635,1,1,020022,020022
1723808293507,2,2,4.6655166,0.302696465,0,0,020022,020022
1723808293688,3,7,6.981919328571429,0.2469984207142857,1,1,020022,020022
1723808293688,3,9,1.92399327,0.0057980515203902,0,0,020022,020022
1723808293688,2,6,1.8396596533333336,0.0110955486487968,1,1,020022,020022
1723808293688,2,2,4.6428923,0.0993821,0,0,020022,020022
1723808294006,2,5,1.5368467200000002,0.2064632139514436,1,1,020022,020022
1723808294006,2,2,4.5583045,0.23992985,0,0,020022,020022
1723808294006,3,7,6.996714371428572,0.0441995028,1,1,020022,020022
1723808294006,3,10,1.965208673,0.0011221320876487,0,0,020022,020022
1723808294096,3,10,1.976785943,0.0423305764536487,0,0,020022,020022
1723808294096,3,7,7.028180528571428,0.0824726097714285,1,1,020022,020022
1723808294096,2,5,1.53860226,0.1298942615514437,1,1,020022,020022
1723808294096,2,2,4.62596675,0.1137044,0,0,020022,020022
1723808294297,3,7,6.965595128571429,0.184734607192,1,1,020022,020022
1723808294297,3,10,1.95739428,0.0420052323433512,0,0,020022,020022
1723808294297,2,5,1.53336382,0.0093272675514437,1,1,020022,020022
1723808294297,2,2,4.4287269,0.523632985,0,0,020022,020022
1723808294613,3,7,6.973501385714286,0.0722967799999999,1,1,020022,020022
1723808294613,3,9,1.9524042,0.1797367004092791,0,0,020022,020022
1723808294613,2,5,1.5189952,0.0411660873514437,1,1,020022,020022
1723808294613,2,2,4.65367395,0.7442289249999999,0,0,020022,020022
1723808294798,3,9,1.9606070222222225,0.0217657024537235,0,0,020022,020022
1723808294798,3,7,6.948874471428572,0.1154440435714285,1,1,020022,020022
1723808294798,2,2,4.4853036,0.1800683075,0,0,020022,020022
1723808294798,2,5,1.51949928,0.0097268860514437,1,1,020022,020022
1723808295008,2,5,1.50642572,0.0400680926114437,1,1,020022,020022
1723808295008,2,2,4.48988505,0.21549308975,0,0,020022,020022
1723808295108,2,5,1.49783408,0.0726774631914437,1,1,020022,020022
1723808295108,2,2,4.4487384500000005,0.2879494041,0,0,020022,020022
1723808295108,3,7,6.925922914285715,0.1164438863571428,1,1,020022,020022
1723808295108,3,10,2.01271168,0.0800731143683512,0,0,020022,020022
1723808295307,3,7,6.917083528571429,0.0956880557142857,1,1,020022,020022
1723808295307,3,11,1.961565372727272,0.0186374394815283,0,0,020022,020022
1723808295307,2,5,1.47712714,0.0956321603938237,1,1,020022,020022
1723808295307,2,1,1.7367837,0.7129534,0,0,020022,020022
1723808295490,2,1,1.4541072,0.711462,0,0,020022,020022
1723808295490,2,5,1.47684296,0.0307616447134437,1,1,020022,020022
1723808295707,2,5,1.41242412,0.2068140702590437,1,1,020022,020022
1723808295707,2,1,1.5258851,0.2644459,0,0,020022,020022
1723808295707,3,7,6.994707614285715,0.1560734908857143,1,1,020022,020022
1723808295707,3,11,1.9870069845454543,0.0154448075514988,0,0,020022,020022
1723808295800,2,5,1.4164207999999998,0.1499750446915437,1,1,020022,020022
1723808295800,2,1,1.7122288,0.5809112,0,0,020022,020022
1723808295800,3,7,7.015043085714287,0.1728144732142857,1,1,020022,020022
1723808295800,3,11,1.9977891818181817,0.0399385529505898,0,0,020022,020022
1723808295998,2,5,1.37526938,0.1415067449677437,1,1,020022,020022
1723808295998,3,7,7.028068142857143,0.1173784954428571,1,1,020022,020022
1723808295998,3,11,1.9924805909090908,0.0076718782687716,0,0,020022,020022
1723808295998,2,1,1.4316171,0.7332363,0,0,020022,020022
1723808296101,2,5,1.3728746399999998,0.1177496430951837,1,1,020022,020022
1723808296101,2,1,1.4903305,0.5038667,0,0,020022,020022
1723808296306,3,11,2.041206018181818,0.1561741158540443,0,0,020022,020022
1723808296306,3,7,7.071776014285716,0.132528460851,1,1,020022,020022
1723808296494,3,7,7.098388628571429,0.1491292705042857,1,1,020022,020022
1723808296494,3,11,2.8882676454545457,0.1639865572444989,0,0,020022,020022
1723808296494,2,5,1.34119324,0.0790017639278477,1,1,020022,020022
1723808296494,2,1,1.5080997,0.20032424,0,0,020022,020022
1723808296712,2,5,1.30128246,0.1455501722095217,1,1,020022,020022
1723808296712,2,1,1.3328537,0.7900839,0,0,020022,020022
1723808296805,2,5,1.30128246,0.1029718107014409,1,1,020022,020022
1723808296805,2,1,1.5333806,0.36098683,0,0,020022,020022
1723808296805,3,6,7.098560116666666,0.2302173073833333,1,1,020022,020022
1723808296805,3,12,2.821334225,0.1695066399853656,0,0,020022,020022
1723808296992,3,6,7.05402455,0.0267773476556666,1,1,020022,020022
1723808296992,3,12,2.8563393500000003,0.1777125477139639,0,0,020022,020022
1723808297108,2,1,1.2126377,1.1917589,0,0,020022,020022
1723808297108,2,5,1.27039236,0.1042957428656207,1,1,020022,020022
1723808297220,2,5,1.25943628,0.1485445847779989,1,1,020022,020022
1723808297220,2,1,1.2126377,1.5612679,0,0,020022,020022
1723808297220,3,6,7.103364966666668,0.1663245800999999,1,1,020022,020022
1723808297220,3,12,2.9006747083333337,0.1639943543288431,0,0,020022,020022
1723808297406,3,6,7.1070086,0.0643672931166666,1,1,020022,020022
1723808297406,3,12,2.8988611333333334,0.04791990185124,0,0,020022,020022
1723808297406,2,5,1.23136456,0.1432464565238472,1,1,020022,020022
1723808297406,2,1,1.5687704,0.78473175,0,0,020022,020022
1723808297497,3,6,7.073665299999999,0.0933981325266666,1,1,020022,020022
1723808297497,3,12,2.950374783333334,0.2028054683622611,0,0,020022,020022
1723808297497,2,5,1.2229103599999998,0.1298015940773351,1,1,020022,020022
1723808297497,2,1,1.6286768,1.0787531,0,0,020022,020022
1723808297592,2,1,1.6208426,0.8778584,0,0,020022,020022
1723808297592,2,5,1.21606066,0.1129315652553351,1,1,020022,020022
1723808297807,3,6,7.187363783333333,0.3391139295,1,1,020022,020022
1723808297807,3,12,2.962620475000001,0.0602505289723959,0,0,020022,020022
1723808297807,2,5,1.19668968,0.0782401582773351,1,1,020022,020022
1723808297807,2,1,1.4146113,0.5458829,0,0,020022,020022
1723808297898,3,6,7.179160666666667,0.2728261922333333,1,1,020022,020022
1723808297898,3,12,2.9733512416666668,0.0975133266459377,0,0,020022,020022
1723808297898,2,5,1.19668968,0.0492312879513351,1,1,020022,020022
1723808297898,2,1,1.3396443,0.61856264,0,0,020022,020022
1723808297992,3,6,7.186031483333334,0.193622379,1,1,020022,020022
1723808297992,3,12,2.985816041666667,0.1278359600482382,0,0,020022,020022
1723808298207,3,6,7.199791,0.0678717976,1,1,020022,020022
1723808298207,3,12,2.9789572750000004,0.0165248345831659,0,0,020022,020022
1723808298207,2,4,0.901650075,0.0789402329041689,1,1,020022,020022
1723808298207,2,1,1.5486872,0.40371954,0,0,020022,020022
1723808298299,2,4,0.905312475,0.0776269787041689,1,1,020022,020022
1723808298299,2,1,1.3399012,0.9799681,0,0,020022,020022
1723808298299,3,6,7.187280883333334,0.0525571422333333,1,1,020022,020022
1723808298299,3,12,2.9761113333333338,0.0188722409164992,0,0,020022,020022
1723808298500,3,6,7.20441755,0.0041701370666666,1,1,020022,020022
1723808298500,3,12,2.9470026333333337,0.1023650688751674,0,0,020022,020022
1723808298500,2,4,0.89419825,0.0548636248291689,1,1,020022,020022
1723808298500,2,1,1.2805158,0.9380537,0,0,020022,020022
1723808298684,2,5,1.7213231800000002,0.0409068044733351,1,1,020022,020022
1723808298684,2,1,1.6861149,1.217931,0,0,020022,020022
1723808298808,3,12,2.9034922250000004,0.1437681075107375,0,0,020022,020022
1723808298808,3,6,7.225529733333334,0.0376408221666666,1,1,020022,020022
1723808298902,2,1,1.233155,0.9872546,0,0,020022,020022
1723808298902,2,6,2.2823211166666666,0.0455824910899459,1,1,020022,020022
1723808298902,3,6,7.2308706,0.0585689210499999,1,1,020022,020022
1723808298902,3,12,2.900823083333333,0.1280631310357375,0,0,020022,020022
1723808298992,3,6,7.202308733333333,0.0558500628333333,1,1,020022,020022
1723808298992,3,12,2.917340316666667,0.0223040258690708,0,0,020022,020022
1723808298992,2,7,1.718553342857143,0.8550208428416679,1,1,020022,020022
1723808298992,2,1,1.3191754,0.8410021,0,0,020022,020022
1723808299207,2,7,1.701541414285714,0.4856556973023823,1,1,020022,020022
1723808299207,2,1,1.3849832,0.13446331,0,0,020022,020022
1723808299304,2,7,1.6969507714285714,0.2510783872595251,1,1,020022,020022
1723808299304,2,1,1.3849832,0.24859533,0,0,020022,020022
1723808299304,3,6,7.200156799999999,0.0088280956666666,1,1,020022,020022
1723808299304,3,12,2.912538575000001,0.0357781803694593,0,0,020022,020022
1723808299500,2,7,1.706375057142857,0.055231759641332,1,1,020022,020022
1723808299500,2,2,0.8037970799999999,0.24819985,0,0,020022,020022
1723808299500,3,6,7.22548365,0.1038723871666666,1,1,020022,020022
1723808299500,3,12,2.909352783333334,0.0493307598402926,0,0,020022,020022
1723808299686,2,7,1.7132937285714285,0.0649897421961891,1,1,020022,020022
1723808299686,2,2,0.970497375,0.42394454,0,0,020022,020022
1723808299812,3,6,7.215905533333333,0.0384240478333333,1,1,020022,020022
1723808299812,3,12,2.896665741666667,0.0595098739009593,0,0,020022,020022
1723808299812,2,7,1.691173642857143,0.0964755157209536,1,1,020022,020022
1723808299812,2,2,1.17790463,1.13633233,0,0,020022,020022
1723808299994,3,6,7.216393249999999,0.0225458038333333,1,1,020022,020022
1723808299994,2,7,1.689087742857143,0.0899870804423536,1,1,020022,020022
1723808299994,2,2,1.15737923,0.5914577,0,0,020022,020022
1723808299994,3,11,3.0266281000000004,0.0145844368227738,0,0,020022,020022
1723808300208,2,2,0.809231875,1.0785629,0,0,020022,020022
1723808300208,2,7,1.6739953,0.0622403881253108,1,1,020022,020022
1723808300304,3,12,2.9395063083333324,0.0363542494959426,0,0,020022,020022
1723808300304,3,6,7.234830766666666,0.0601632454166666,1,1,020022,020022
1723808300304,2,7,1.6728191285714284,0.0517519328348108,1,1,020022,020022
1723808300304,2,2,0.880438625,0.6080782299999999,0,0,020022,020022
1723808300504,3,6,7.274820883333334,0.1770516008,1,1,020022,020022
1723808300504,3,11,2.4473137909090914,0.0501983261751989,0,0,020022,020022
1723808300504,2,7,1.6514250857142858,0.0825920234656111,1,1,020022,020022
1723808300504,2,2,1.050173975,0.5867824255,0,0,020022,020022
1723808300604,2,7,1.6498569857142855,0.0885403834534565,1,1,020022,020022
1723808300604,2,2,0.8749225249999999,0.0341172925,0,0,020022,020022
1723808300810,3,6,7.230583500000001,0.1570713413333333,1,1,020022,020022
1723808300810,3,11,2.3859094181818183,0.2306253509373493,0,0,020022,020022
1723808300997,2,7,1.6382550571428571,0.0030108019966856,1,1,020022,020022
1723808300997,2,2,0.8875053100000001,0.150531265,0,0,020022,020022
1723808300997,3,6,7.28033345,0.116239525,1,1,020022,020022
1723808300997,3,12,2.21534046,0.1481506697425963,0,0,020022,020022
1723808301090,2,7,1.6376754142857144,0.218347316284764,1,1,020022,020022
1723808301090,2,2,0.92157381,0.2053242249999999,0,0,020022,020022
1723808301307,2,7,1.6489800571428572,0.0855888795327786,1,1,020022,020022
1723808301307,2,2,0.78562946,0.44132352,0,0,020022,020022
1723808301500,3,12,2.1848965833333334,0.0908003379582666,0,0,020022,020022
1723808301500,3,6,7.31280865,0.0163219412116666,1,1,020022,020022
1723808301603,2,7,1.642174757142857,0.0193713861910854,1,1,020022,020022
1723808301603,2,2,0.9270386,0.535733188,0,0,020022,020022
1723808301603,3,6,7.28589465,0.0665577835666666,1,1,020022,020022
1723808301603,3,12,2.1635362233333333,0.1997506103651173,0,0,020022,020022
1723808301804,2,2,0.928987015,0.3506053285,0,0,020022,020022
1723808301804,3,6,7.224384266666667,0.2652006289999999,1,1,020022,020022
1723808301804,2,7,1.628075185714286,0.0518300532490056,1,1,020022,020022
1723808301804,3,12,2.1483700333333338,0.11092718461405,0,0,020022,020022
1723808302004,3,12,2.1411596958333328,0.0534225187649411,0,0,020022,020022
1723808302004,3,6,7.215506616666666,0.1398673118333333,1,1,020022,020022
1723808302004,2,2,0.709337965,0.6706439986999999,0,0,020022,020022
1723808302004,2,7,1.730681557142857,0.3426153856509944,1,1,020022,020022
1723808302195,2,7,1.7144168285714283,0.2061175121795657,1,1,020022,020022
1723808302195,2,2,0.8783691650000001,0.36731612185,0,0,020022,020022
1723808302315,3,6,7.171098399999999,0.1109527454166666,1,1,020022,020022
1723808302315,3,12,2.076284175,0.2224676880687062,0,0,020022,020022
1723808302498,2,7,1.6337158000000005,0.1328238979632913,1,1,020022,020022
1723808302498,2,2,0.7946484149999999,0.41511842595,0,0,020022,020022
1723808302498,3,6,7.124920716666668,0.1911646115333333,1,1,020022,020022
1723808302498,3,12,2.0433564475,0.2353116301806768,0,0,020022,020022
1723808302590,3,6,7.129955066666667,0.1771277401,1,1,020022,020022
1723808302590,3,12,2.0461326641666666,0.1739603617040824,0,0,020022,020022
1723808302813,2,1,1.4605108,0.4862982,0,0,020022,020022
1723808302813,2,7,1.6309617914285717,0.014876633777577,1,1,020022,020022
1723808302813,3,12,2.008882180833333,0.1288273957925629,0,0,020022,020022
1723808302813,3,6,7.081315883333333,0.1942254934399999,1,1,020022,020022
1723808302992,2,7,1.6281286,0.0159051028938514,1,1,020022,020022
1723808302992,2,1,1.5104885,0.74908245,0,0,020022,020022
1723808302992,3,6,7.0749234,0.1100926894016666,1,1,020022,020022
1723808302992,3,12,1.9795842516666668,0.1637477850199538,0,0,020022,020022
1723808303088,3,6,7.074923416666668,0.0660667169916666,1,1,020022,020022
1723808303088,3,12,1.95592835,0.1831514001277038,0,0,020022,020022
1723808303304,2,7,1.6393669714285717,0.0104851921947199,1,1,020022,020022
1723808303304,2,1,1.3204193,0.26869673,0,0,020022,020022
1723808303304,3,6,7.0166249,0.1794771972311666,1,1,020022,020022
1723808303304,3,12,1.92065473,0.1444091973530371,0,0,020022,020022
1723808303500,2,2,1.094923,0.472782225,0,0,020022,020022
1723808303500,2,7,1.5999764000000003,0.1014376933918627,1,1,020022,020022
1723808303500,3,6,6.973538583333333,0.2306583034220666,1,1,020022,020022
1723808303500,3,11,1.344504629090909,0.0966076035533132,0,0,020022,020022
1723808303597,2,7,1.585308377142857,0.1407973085347199,1,1,020022,020022
1723808303597,2,2,1.02330695,0.10745582,0,0,020022,020022
1723808303720,3,5,6.8421756,0.1029348481588,1,1,020022,020022
1723808303720,3,11,1.300494210909091,0.1503815451896769,0,0,020022,020022
1723808303900,3,5,6.848766359999999,0.0037886734,1,1,020022,020022
1723808303900,3,11,1.272558910909091,0.1649846606714951,0,0,020022,020022
1723808303900,2,7,1.556596442857143,0.1679006175347199,1,1,020022,020022
1723808303900,2,2,1.04143495,0.256981465,0,0,020022,020022
1723808303996,2,7,1.5513343571428575,0.1524288773918627,1,1,020022,020022
1723808303996,2,2,1.10346925,0.787112265,0,0,020022,020022
1723808304305,2,2,1.45621485,1.331691,0,0,020022,020022
1723808304305,3,11,1.1836296654545455,0.2166066287242223,0,0,020022,020022
1723808304305,2,7,1.503332135714286,0.1664577169632913,1,1,020022,020022
1723808304305,3,6,7.070816100000001,0.1548640611666666,1,1,020022,020022
1723808304488,3,6,7.0388694166666665,0.17774184,1,1,020022,020022
1723808304488,3,12,1.2950072,0.2920080519142539,0,0,020022,020022
1723808304706,2,7,1.4399200685714288,0.1709826413490056,1,1,020022,020022
1723808304706,2,2,1.3597890499999998,0.79541855,0,0,020022,020022
1723808304706,3,6,7.036477099999999,0.0662687555,1,1,020022,020022
1723808304706,3,13,1.4081246615384615,0.1694298903192112,0,0,020022,020022
1723808304802,3,6,7.022922883333334,0.10331247085,1,1,020022,020022
1723808304802,2,7,1.4229083828571432,0.1898543972390056,1,1,020022,020022
1723808304802,2,2,1.435366965,1.2025618649999998,0,0,020022,020022
1723808304802,3,12,1.4720211250000002,0.1908658575072038,0,0,020022,020022
1723808305010,2,7,1.3993616214285711,0.1473809128457199,1,1,020022,020022
1723808305010,2,2,1.00367515,1.19869132,0,0,020022,020022
1723808305100,2,2,1.03174265,0.89243915,0,0,020022,020022
1723808305100,2,7,1.3993616214285711,0.1007592468354627,1,1,020022,020022
1723808305300,3,5,7.125322940000001,0.249378148,1,1,020022,020022
1723808305300,3,12,1.4067604583333335,0.1250101874322038,0,0,020022,020022
1723808305496,2,7,1.279817757142857,0.1796223030846913,1,1,020022,020022
1723808305496,2,2,0.8957689499999999,0.857484793,0,0,020022,020022
1723808305616,3,4,7.0779762,0.13153966,1,1,020022,020022
1723808305616,3,12,1.3716668500000002,0.1133825223072038,0,0,020022,020022
1723808305797,3,4,7.078961175,0.0732869617499999,1,1,020022,020022
1723808305797,3,12,1.3499285916666668,0.1417491712188705,0,0,020022,020022
